RGAP,Objective Function,Time
0.02039786428,4263072.273,0.422
0.02039786428,4263072.273,0.423
0.019957795,4262679.792,0.423
0.01992213876,4262679.423,0.424
0.01992213876,4262679.423,0.424
0.01992213876,4262679.423,0.424
0.01992213876,4262679.423,0.425
0.01992213876,4262679.423,0.425
0.01992213876,4262679.423,0.426
0.01992213876,4262679.423,0.426
0.01992213876,4262679.423,0.427
0.01992213876,4262679.423,0.427
0.01992213876,4262679.423,0.427
0.02003340771,4261866.882,0.428
0.01957972102,4261464.502,0.429
0.01821372951,4259277.436,0.431
0.01784514047,4258799.362,0.431
0.0178071126,4258746.146,0.432
0.01779238353,4258721.347,0.433
0.01778509294,4258709.092,0.434
0.01778562874,4258709.085,0.434
0.01778146593,4258702.999,0.435
0.01778266531,4258702.997,0.435
0.01777784837,4258696.926,0.436
0.01777836461,4258696.925,0.437
0.01777604397,4258693.897,0.438
0.0177751429,4258692.386,0.438
0.01777424242,4258690.875,0.439
0.01777441539,4258690.875,0.44
0.01777379246,4258690.12,0.44
0.01777356754,4258689.743,0.441
0.01777345511,4258689.554,0.442
0.0177734591,4258689.554,0.442
0.0177734591,4258689.554,0.443
0.0177734591,4258689.554,0.443
0.0177734591,4258689.554,0.444
0.0177734591,4258689.554,0.444
0.0177734591,4258689.554,0.444
0.0177734591,4258689.554,0.445
0.0177734591,4258689.554,0.445
0.0177734591,4258689.554,0.446
0.0177734591,4258689.554,0.446
0.0177734591,4258689.554,0.446
0.0177734591,4258689.554,0.447
0.0177734591,4258689.554,0.447
0.0177734591,4258689.554,0.448
0.0177734591,4258689.554,0.448
0.0177734591,4258689.554,0.449
0.0177734591,4258689.554,0.449
0.0177734591,4258689.554,0.45
0.0177734591,4258689.554,0.45
0.0177734591,4258689.554,0.45
0.0177734591,4258689.554,0.451
0.0177734591,4258689.554,0.451
0.0177734591,4258689.554,0.452
0.0177734591,4258689.554,0.452
0.0177734591,4258689.554,0.452
0.0177734591,4258689.554,0.453
0.0177734591,4258689.554,0.453
0.0177734591,4258689.554,0.454
0.0177734591,4258689.554,0.454
0.0177734591,4258689.554,0.455
0.0177734591,4258689.554,0.455
0.0177734591,4258689.554,0.455
0.0177734591,4258689.554,0.456
0.0177734591,4258689.554,0.456
0.0177734591,4258689.554,0.457
0.01850649758,4257097.306,0.457
0.01850649758,4257097.306,0.458
0.01850649758,4257097.306,0.458
0.01850649758,4257097.306,0.459
0.01850649758,4257097.306,0.459
0.01850649758,4257097.306,0.46
0.01850649758,4257097.306,0.46
0.01850649758,4257097.306,0.461
0.01850649758,4257097.306,0.461
0.01850649758,4257097.306,0.462
0.01850649758,4257097.306,0.462
0.01850649758,4257097.306,0.463
0.01850649758,4257097.306,0.463
0.01850649758,4257097.306,0.464
0.01850649758,4257097.306,0.464
0.01850649758,4257097.306,0.465
0.01850649758,4257097.306,0.465
0.01850649758,4257097.306,0.466
0.01850649758,4257097.306,0.466
0.01850649758,4257097.306,0.467
0.01850649758,4257097.306,0.467
0.01850649758,4257097.306,0.468
0.01852349368,4256684.564,0.468
0.01852349368,4256684.564,0.469
0.01852349368,4256684.564,0.469
0.01852349368,4256684.564,0.47
0.01852349368,4256684.564,0.47
0.01852349368,4256684.564,0.471
0.01852349368,4256684.564,0.471
0.01852349368,4256684.564,0.472
0.01852349368,4256684.564,0.472
0.01852349368,4256684.564,0.473
0.01852349368,4256684.564,0.473
0.0185118056,4256666.06,0.474
0.0185118047,4256666.058,0.474
0.0185118047,4256666.058,0.475
0.0185118047,4256666.058,0.475
0.0185118047,4256666.058,0.476
0.0185118047,4256666.058,0.476
0.0185118047,4256666.058,0.477
0.0185118047,4256666.058,0.477
0.0185118047,4256666.058,0.478
0.0185118047,4256666.058,0.478
0.0185118047,4256666.058,0.478
0.0185118047,4256666.058,0.479
0.0185118047,4256666.058,0.479
0.0185118047,4256666.058,0.48
0.0185118047,4256666.058,0.48
0.0185118047,4256666.058,0.481
0.0185118047,4256666.058,0.481
0.0185118047,4256666.058,0.482
0.0185118047,4256666.058,0.482
0.0185118047,4256666.058,0.483
0.0185118047,4256666.058,0.483
0.0185118047,4256666.058,0.483
0.0185118047,4256666.058,0.484
0.0185118047,4256666.058,0.484
0.0185118047,4256666.058,0.485
0.0185118047,4256666.058,0.485
0.0185118047,4256666.058,0.485
0.0185118047,4256666.058,0.486
0.0185118047,4256666.058,0.486
0.0185118047,4256666.058,0.487
0.0185118047,4256666.058,0.487
0.0185118047,4256666.058,0.487
0.0185118047,4256666.058,0.488
0.0185118047,4256666.058,0.488
0.0185118047,4256666.058,0.489
0.0185118047,4256666.058,0.489
0.0185118047,4256666.058,0.49
0.0185118047,4256666.058,0.49
0.0185118047,4256666.058,0.491
0.0185118047,4256666.058,0.491
0.0185118047,4256666.058,0.492
0.0185118047,4256666.058,0.492
0.0185118047,4256666.058,0.492
0.0185118047,4256666.058,0.493
0.0185118047,4256666.058,0.493
0.0185118047,4256666.058,0.494
0.0185118047,4256666.058,0.494
0.0185118047,4256666.058,0.495
0.0185118047,4256666.058,0.495
0.0185118047,4256666.058,0.495
0.0185118047,4256666.058,0.496
0.0185118047,4256666.058,0.496
0.0185118047,4256666.058,0.496
0.0185118047,4256666.058,0.497
0.0185118047,4256666.058,0.497
0.01840470211,4256633.741,0.498
0.01839671272,4256633.645,0.498
0.01839671272,4256633.645,0.498
0.01839671272,4256633.645,0.499
0.01839671272,4256633.645,0.499
0.01839671272,4256633.645,0.5
0.01839671272,4256633.645,0.5
0.01839671272,4256633.645,0.5
0.01839671272,4256633.645,0.501
0.01839671272,4256633.645,0.501
0.01839671272,4256633.645,0.502
0.01732745012,4256534.612,0.502
0.01732744983,4256534.611,0.502
0.01732744983,4256534.611,0.503
0.01732744983,4256534.611,0.503
0.01732744983,4256534.611,0.504
0.01732744983,4256534.611,0.504
0.01732744983,4256534.611,0.505
0.01732744983,4256534.611,0.505
0.01732744983,4256534.611,0.505
0.01732744983,4256534.611,0.506
0.01732744983,4256534.611,0.506
0.01688523711,4256515.673,0.507
0.01688523711,4256515.673,0.507
0.01688523711,4256515.673,0.508
0.01688523711,4256515.673,0.508
0.01688523711,4256515.673,0.508
0.01688523711,4256515.673,0.509
0.01688523711,4256515.673,0.509
0.01688523711,4256515.673,0.51
0.01688523711,4256515.673,0.51
0.01688523711,4256515.673,0.51
0.01688523711,4256515.673,0.511
0.01688523711,4256515.673,0.511
0.01688523711,4256515.673,0.512
0.01688523711,4256515.673,0.512
0.01688523711,4256515.673,0.512
0.01688523711,4256515.673,0.513
0.01688523711,4256515.673,0.513
0.01688523711,4256515.673,0.514
0.01688523711,4256515.673,0.514
0.01688523711,4256515.673,0.514
0.01688523711,4256515.673,0.515
0.01688523711,4256515.673,0.515
0.01689103094,4256515.664,0.516
0.01689103094,4256515.664,0.516
0.01689103094,4256515.664,0.516
0.01689103094,4256515.664,0.517
0.01689103094,4256515.664,0.517
0.01689103094,4256515.664,0.518
0.01689103094,4256515.664,0.518
0.01689103094,4256515.664,0.519
0.01689103094,4256515.664,0.519
0.01689103094,4256515.664,0.52
0.01689103094,4256515.664,0.52
0.01757297669,4256190.864,0.52
0.01757297669,4256190.864,0.521
0.01757297669,4256190.864,0.521
0.01757297669,4256190.864,0.522
0.01757297669,4256190.864,0.522
0.01757297669,4256190.864,0.522
0.01757297669,4256190.864,0.523
0.01757297669,4256190.864,0.523
0.01757297669,4256190.864,0.524
0.01757297669,4256190.864,0.524
0.01757297669,4256190.864,0.524
0.01754237997,4256187.137,0.525
0.01754237997,4256187.137,0.525
0.01754237997,4256187.137,0.525
0.01754237997,4256187.137,0.526
0.01754237997,4256187.137,0.526
0.01754237997,4256187.137,0.527
0.01754237997,4256187.137,0.527
0.01754237997,4256187.137,0.527
0.01754237997,4256187.137,0.528
0.01754237997,4256187.137,0.528
0.01754237997,4256187.137,0.529
0.01754237997,4256187.137,0.529
0.01754237997,4256187.137,0.529
0.01754237997,4256187.137,0.53
0.01754237997,4256187.137,0.53
0.01754237997,4256187.137,0.53
0.01754237997,4256187.137,0.531
0.01754237997,4256187.137,0.531
0.01754237997,4256187.137,0.532
0.01754237997,4256187.137,0.532
0.01754237997,4256187.137,0.533
0.01754237997,4256187.137,0.533
0.01754237997,4256187.137,0.533
0.01754237997,4256187.137,0.534
0.01754237997,4256187.137,0.534
0.01754237997,4256187.137,0.535
0.01754237997,4256187.137,0.535
0.01754237997,4256187.137,0.535
0.01754237997,4256187.137,0.536
0.01754237997,4256187.137,0.536
0.01754237997,4256187.137,0.536
0.01754237997,4256187.137,0.537
0.01754237997,4256187.137,0.537
0.01754237997,4256187.137,0.538
0.01754237997,4256187.137,0.538
0.01754237997,4256187.137,0.538
0.01754237997,4256187.137,0.539
0.01754237997,4256187.137,0.539
0.01754237997,4256187.137,0.539
0.01754237997,4256187.137,0.54
0.01754237997,4256187.137,0.54
0.01754237997,4256187.137,0.541
0.01754237997,4256187.137,0.541
0.01754237997,4256187.137,0.541
0.01754237997,4256187.137,0.542
0.01754237997,4256187.137,0.542
0.01754237997,4256187.137,0.543
0.01754237997,4256187.137,0.543
0.01754237997,4256187.137,0.543
0.01754237997,4256187.137,0.544
0.01754237997,4256187.137,0.545
0.01754237997,4256187.137,0.545
0.01754237997,4256187.137,0.546
0.01754237997,4256187.137,0.546
0.01754237997,4256187.137,0.547
0.01754237997,4256187.137,0.547
0.01754237997,4256187.137,0.547
0.01754237997,4256187.137,0.548
0.01754237997,4256187.137,0.548
0.01754237997,4256187.137,0.549
0.01754237997,4256187.137,0.549
0.01754237997,4256187.137,0.549
0.01754237997,4256187.137,0.55
0.01754237997,4256187.137,0.55
0.01754237997,4256187.137,0.55
0.01754237997,4256187.137,0.551
0.01754237997,4256187.137,0.551
0.01754237997,4256187.137,0.552
0.01754237997,4256187.137,0.552
0.01754237997,4256187.137,0.552
0.01754237997,4256187.137,0.553
0.01754237997,4256187.137,0.553
0.01754237997,4256187.137,0.553
0.01754237997,4256187.137,0.554
0.01754237997,4256187.137,0.554
0.01754237997,4256187.137,0.555
0.01754237997,4256187.137,0.555
0.01751998777,4256150.543,0.556
0.01750039291,4256125.77,0.556
0.01750278736,4256125.76,0.557
0.01749328069,4256113.514,0.558
0.01749428813,4256113.51,0.558
0.01748974245,4256107.421,0.559
0.01748797778,4256104.384,0.56
0.01748863046,4256104.383,0.56
0.01748652649,4256101.351,0.561
0.01748547597,4256099.837,0.561
0.0174849511,4256099.08,0.562
0.01748467569,4256098.702,0.563
0.01748468876,4256098.702,0.563
0.01748459964,4256098.513,0.564
0.0174844685,4256098.324,0.564
0.01748440097,4256098.229,0.565
0.01748442395,4256098.229,0.566
0.01748434604,4256098.135,0.566
0.01748434788,4256098.135,0.567
0.01748433228,4256098.111,0.568
0.01748433228,4256098.111,0.568
0.01748433228,4256098.111,0.569
0.01748433228,4256098.111,0.569
0.01748433228,4256098.111,0.569
0.01748433228,4256098.111,0.57
0.01748433228,4256098.111,0.57
0.01748433228,4256098.111,0.571
0.01748433228,4256098.111,0.571
0.01748433228,4256098.111,0.572
0.01748433228,4256098.111,0.572
0.01748433228,4256098.111,0.572
0.01748433228,4256098.111,0.573
0.01748433228,4256098.111,0.573
0.01748433228,4256098.111,0.574
0.01748433228,4256098.111,0.574
0.01748433228,4256098.111,0.575
0.01748433228,4256098.111,0.575
0.01748433228,4256098.111,0.575
0.01748433228,4256098.111,0.576
0.01748433228,4256098.111,0.576
0.01748433228,4256098.111,0.577
0.01748433228,4256098.111,0.577
0.01748433228,4256098.111,0.578
0.01748433228,4256098.111,0.578
0.01748433228,4256098.111,0.579
0.01748433228,4256098.111,0.579
0.01748433228,4256098.111,0.579
0.01748433228,4256098.111,0.58
0.01748433228,4256098.111,0.58
0.01748433228,4256098.111,0.581
0.01748433228,4256098.111,0.581
0.01748433228,4256098.111,0.582
0.01748433228,4256098.111,0.582
0.01748433228,4256098.111,0.582
0.01748433228,4256098.111,0.583
0.01748433228,4256098.111,0.583
0.01748433228,4256098.111,0.584
0.01748433228,4256098.111,0.584
0.01748433228,4256098.111,0.585
0.01748433228,4256098.111,0.585
0.01748433228,4256098.111,0.586
0.01748433228,4256098.111,0.586
0.01748433228,4256098.111,0.587
0.01748433228,4256098.111,0.587
0.01748433228,4256098.111,0.587
0.01748433228,4256098.111,0.588
0.01748433228,4256098.111,0.588
0.01748433228,4256098.111,0.589
0.01748433228,4256098.111,0.589
0.01748433228,4256098.111,0.589
0.01748433228,4256098.111,0.59
0.01748433228,4256098.111,0.59
0.01748433228,4256098.111,0.591
0.01748433228,4256098.111,0.591
0.01748433228,4256098.111,0.592
0.01748433228,4256098.111,0.592
0.01748433228,4256098.111,0.593
0.01748433228,4256098.111,0.593
0.01748433228,4256098.111,0.594
0.01748433228,4256098.111,0.594
0.01748433228,4256098.111,0.595
0.01748433228,4256098.111,0.595
0.01748433228,4256098.111,0.595
0.01748433228,4256098.111,0.596
0.01748433228,4256098.111,0.596
0.01748433228,4256098.111,0.597
0.01748433228,4256098.111,0.597
0.01748433228,4256098.111,0.598
0.01748433228,4256098.111,0.598
0.01748433228,4256098.111,0.599
0.01748433228,4256098.111,0.599
0.01748433228,4256098.111,0.6
0.01748433228,4256098.111,0.6
0.01748433228,4256098.111,0.601
0.01748433228,4256098.111,0.601
0.01748433228,4256098.111,0.602
0.01748433228,4256098.111,0.602
0.01748433228,4256098.111,0.603
0.01748433228,4256098.111,0.603
0.01748433228,4256098.111,0.604
0.01748433228,4256098.111,0.604
0.01748433228,4256098.111,0.605
0.01748433228,4256098.111,0.605
0.01748433228,4256098.111,0.606
0.01748433228,4256098.111,0.606
0.01748433228,4256098.111,0.607
0.01748433228,4256098.111,0.607
0.01748433228,4256098.111,0.608
0.01748433228,4256098.111,0.608
0.01748433228,4256098.111,0.608
0.01748433228,4256098.111,0.609
0.01748433228,4256098.111,0.609
0.01748433228,4256098.111,0.61
0.01748433228,4256098.111,0.61
0.01748433228,4256098.111,0.611
0.01748433228,4256098.111,0.611
0.01748433228,4256098.111,0.611
0.01748433228,4256098.111,0.612
0.01748433228,4256098.111,0.612
0.01748433228,4256098.111,0.613
0.01748433228,4256098.111,0.613
0.01748433228,4256098.111,0.614
0.01748433228,4256098.111,0.614
0.01748433228,4256098.111,0.615
0.01748433228,4256098.111,0.615
0.01748433228,4256098.111,0.616
0.01748433228,4256098.111,0.616
0.01748433228,4256098.111,0.616
0.01748433228,4256098.111,0.617
0.01748433228,4256098.111,0.617
0.01748433228,4256098.111,0.618
0.01748433228,4256098.111,0.618
0.01748433228,4256098.111,0.619
0.01748433228,4256098.111,0.619
0.01748433228,4256098.111,0.619
0.01748433228,4256098.111,0.62
0.01748433228,4256098.111,0.62
0.01748433228,4256098.111,0.62
0.01748433228,4256098.111,0.621
0.01748433228,4256098.111,0.621
0.01748433228,4256098.111,0.622
0.01748433228,4256098.111,0.622
0.01748433228,4256098.111,0.622
0.01748433228,4256098.111,0.623
0.01748433228,4256098.111,0.623
0.01748433228,4256098.111,0.624
0.01748433228,4256098.111,0.624
0.01748433228,4256098.111,0.625
0.01748433228,4256098.111,0.625
0.01748433228,4256098.111,0.625
0.01748433228,4256098.111,0.626
0.01748433228,4256098.111,0.626
0.01748433228,4256098.111,0.627
0.01748433228,4256098.111,0.627
0.01748433228,4256098.111,0.628
0.01748433228,4256098.111,0.628
0.01748433228,4256098.111,0.628
0.01748433228,4256098.111,0.629
0.01748433228,4256098.111,0.629
0.01748433228,4256098.111,0.63
0.01748433228,4256098.111,0.63
0.01748433228,4256098.111,0.63
0.01748433228,4256098.111,0.631
0.01748433228,4256098.111,0.631
0.01748433228,4256098.111,0.632
0.01748433228,4256098.111,0.632
0.01748433228,4256098.111,0.632
0.01748433228,4256098.111,0.633
0.01748433228,4256098.111,0.633
0.01748433228,4256098.111,0.634
0.01748433228,4256098.111,0.634
0.01748433228,4256098.111,0.635
0.01748433228,4256098.111,0.635
0.01748433228,4256098.111,0.635
0.01748433228,4256098.111,0.636
0.01748433228,4256098.111,0.636
0.01748433228,4256098.111,0.637
0.01748433228,4256098.111,0.637
0.01748433228,4256098.111,0.637
0.01748433228,4256098.111,0.638
0.01748433228,4256098.111,0.638
0.01748433228,4256098.111,0.639
0.01748433228,4256098.111,0.639
0.01748433228,4256098.111,0.639
0.01748433228,4256098.111,0.64
0.01748433228,4256098.111,0.64
0.01748433673,4256098.111,0.641
0.01748433673,4256098.111,0.641
0.01748433673,4256098.111,0.642
0.01748433673,4256098.111,0.642
0.01748433673,4256098.111,0.642
0.01748433673,4256098.111,0.643
0.01748433673,4256098.111,0.643
0.01748433674,4256098.111,0.644
0.01748433674,4256098.111,0.644
0.01748433674,4256098.111,0.644
0.01748433674,4256098.111,0.645
0.01645903479,4255451.295,0.646
0.01644280966,4255428.236,0.646
0.01644280676,4255428.232,0.647
0.01644280676,4255428.232,0.647
0.01644280676,4255428.232,0.648
0.01644280676,4255428.232,0.649
0.01644280676,4255428.232,0.649
0.01644280676,4255428.232,0.65
0.01644280676,4255428.232,0.65
0.01644280676,4255428.232,0.651
0.01644280676,4255428.232,0.652
0.01634375852,4255398.345,0.653
0.01634375852,4255398.345,0.653
0.01634375852,4255398.345,0.654
0.01634375852,4255398.345,0.655
0.01634375852,4255398.345,0.655
0.01634375852,4255398.345,0.655
0.01634375852,4255398.345,0.656
0.01634375852,4255398.345,0.656
0.01634375852,4255398.345,0.657
0.01634375852,4255398.345,0.657
0.01634375852,4255398.345,0.657
0.01653849802,4255147.152,0.658
0.01653849802,4255147.152,0.658
0.01653849802,4255147.152,0.659
0.01653849802,4255147.152,0.659
0.01653849802,4255147.152,0.659
0.01653849802,4255147.152,0.66
0.01653849802,4255147.152,0.66
0.01653849802,4255147.152,0.66
0.01653849802,4255147.152,0.661
0.01653849802,4255147.152,0.661
0.01653849802,4255147.152,0.662
0.01653849802,4255147.152,0.662
0.01653849802,4255147.152,0.662
0.01653849802,4255147.152,0.663
0.01653849802,4255147.152,0.663
0.01653849802,4255147.152,0.664
0.01653849802,4255147.152,0.664
0.01653849802,4255147.152,0.665
0.01653849802,4255147.152,0.665
0.01653849802,4255147.152,0.665
0.01653849802,4255147.152,0.666
0.01653849802,4255147.152,0.666
0.01653849802,4255147.152,0.666
0.01653849802,4255147.152,0.667
0.01653849802,4255147.152,0.667
0.01653849802,4255147.152,0.668
0.01653849802,4255147.152,0.668
0.01653849802,4255147.152,0.668
0.01653849802,4255147.152,0.669
0.01653849802,4255147.152,0.669
0.01653849802,4255147.152,0.669
0.01653849802,4255147.152,0.67
0.01653849802,4255147.152,0.67
0.01623416131,4255059.137,0.671
0.01623394811,4255059.103,0.671
0.01623394811,4255059.103,0.672
0.01623394811,4255059.103,0.672
0.01623394811,4255059.103,0.672
0.01623394811,4255059.103,0.673
0.01623394811,4255059.103,0.673
0.01623394811,4255059.103,0.673
0.01623394811,4255059.103,0.674
0.01623394811,4255059.103,0.674
0.01623394811,4255059.103,0.675
0.01623394811,4255059.103,0.675
0.01623394811,4255059.103,0.675
0.01623394811,4255059.103,0.676
0.01623394811,4255059.103,0.676
0.01623394811,4255059.103,0.677
0.01623394811,4255059.103,0.677
0.01623394811,4255059.103,0.677
0.01623394811,4255059.103,0.678
0.01623394811,4255059.103,0.678
0.01623394811,4255059.103,0.678
0.01623394811,4255059.103,0.679
0.01623394811,4255059.103,0.679
0.01623394811,4255059.103,0.68
0.01623394811,4255059.103,0.68
0.01623394811,4255059.103,0.68
0.01623394811,4255059.103,0.681
0.01623394811,4255059.103,0.681
0.01623394811,4255059.103,0.682
0.01623394811,4255059.103,0.682
0.01623394811,4255059.103,0.682
0.01623394811,4255059.103,0.683
0.01623394811,4255059.103,0.683
0.016225377,4255017.328,0.684
0.01619528432,4254966.588,0.684
0.01618059772,4254941.78,0.685
0.0161733461,4254929.518,0.686
0.01617138073,4254923.423,0.686
0.01616778695,4254917.344,0.687
0.01616545622,4254914.313,0.687
0.0161655875,4254914.313,0.688
0.01616534431,4254913.557,0.689
0.01616480271,4254912.8,0.689
0.01616463941,4254912.422,0.69
0.01616455778,4254912.233,0.691
0.01616447616,4254912.044,0.691
0.01616443535,4254911.95,0.692
0.01616444575,4254911.95,0.692
0.01616441494,4254911.902,0.693
0.01616443057,4254911.902,0.694
0.01616439629,4254911.855,0.694
0.01616438936,4254911.843,0.695
0.01616439244,4254911.843,0.695
0.01616439244,4254911.843,0.696
0.01616439244,4254911.843,0.696
0.01616439244,4254911.843,0.697
0.01616439244,4254911.843,0.697
0.01616439244,4254911.843,0.697
0.01616439244,4254911.843,0.698
0.01616439244,4254911.843,0.698
0.01616439244,4254911.843,0.699
0.01616439244,4254911.843,0.699
0.01616439244,4254911.843,0.699
0.01616439244,4254911.843,0.7
0.01616439244,4254911.843,0.7
0.01616439244,4254911.843,0.701
0.01616439244,4254911.843,0.701
0.01616439244,4254911.843,0.701
0.01616439244,4254911.843,0.702
0.01616439244,4254911.843,0.702
0.01616439244,4254911.843,0.703
0.01616439244,4254911.843,0.703
0.01616439244,4254911.843,0.704
0.01616439244,4254911.843,0.704
0.01616439244,4254911.843,0.704
0.01616439244,4254911.843,0.705
0.01616439244,4254911.843,0.705
0.01616439244,4254911.843,0.706
0.01616439244,4254911.843,0.706
0.01616439244,4254911.843,0.706
0.01616439244,4254911.843,0.707
0.01616439244,4254911.843,0.707
0.01616439244,4254911.843,0.708
0.01616439244,4254911.843,0.708
0.01616439244,4254911.843,0.708
0.01616439244,4254911.843,0.709
0.01616439244,4254911.843,0.709
0.01616439244,4254911.843,0.71
0.01616439244,4254911.843,0.71
0.01616439244,4254911.843,0.711
0.01616439244,4254911.843,0.711
0.01616439244,4254911.843,0.712
0.01616439244,4254911.843,0.712
0.01616439244,4254911.843,0.713
0.01616439244,4254911.843,0.713
0.01616439244,4254911.843,0.713
0.01616439244,4254911.843,0.714
0.01616439244,4254911.843,0.714
0.01616439244,4254911.843,0.715
0.01616439244,4254911.843,0.715
0.01616439244,4254911.843,0.716
0.01616439244,4254911.843,0.716
0.01616439244,4254911.843,0.717
0.01616439244,4254911.843,0.717
0.01616439244,4254911.843,0.718
0.01616439244,4254911.843,0.718
0.01616439244,4254911.843,0.719
0.01616439244,4254911.843,0.719
0.01616439244,4254911.843,0.719
0.01616439244,4254911.843,0.72
0.01616439244,4254911.843,0.72
0.01616439244,4254911.843,0.721
0.01616439244,4254911.843,0.722
0.01616439244,4254911.843,0.722
0.01616439244,4254911.843,0.723
0.01616439244,4254911.843,0.723
0.01616439244,4254911.843,0.723
0.01616439244,4254911.843,0.724
0.01616439244,4254911.843,0.724
0.01616439244,4254911.843,0.725
0.01616438425,4254911.831,0.725
0.01616438425,4254911.831,0.726
0.01616438425,4254911.831,0.726
0.01616438425,4254911.831,0.727
0.01616438425,4254911.831,0.727
0.01616438425,4254911.831,0.728
0.01616438425,4254911.831,0.728
0.01616438425,4254911.831,0.729
0.01616438425,4254911.831,0.729
0.01616438425,4254911.831,0.73
0.01616438425,4254911.831,0.731
0.01616438425,4254911.831,0.731
0.01616438425,4254911.831,0.732
0.01616438425,4254911.831,0.732
0.01616438425,4254911.831,0.733
0.01616438425,4254911.831,0.733
0.01616438425,4254911.831,0.734
0.01616438425,4254911.831,0.734
0.01616438425,4254911.831,0.735
0.01616438425,4254911.831,0.735
0.01616438425,4254911.831,0.736
0.01616438425,4254911.831,0.736
0.01616438425,4254911.831,0.736
0.01616438425,4254911.831,0.737
0.01616438425,4254911.831,0.737
0.01616438425,4254911.831,0.738
0.01616438425,4254911.831,0.738
0.01616438425,4254911.831,0.739
0.01616438425,4254911.831,0.739
0.01616438425,4254911.831,0.74
0.01616438425,4254911.831,0.74
0.01616438425,4254911.831,0.741
0.01616438425,4254911.831,0.741
0.01616438425,4254911.831,0.742
0.01616438425,4254911.831,0.743
0.01616438425,4254911.831,0.744
0.01616438425,4254911.831,0.744
0.01616438425,4254911.831,0.745
0.01616438425,4254911.831,0.745
0.01616438425,4254911.831,0.745
0.01616438425,4254911.831,0.746
0.01616438425,4254911.831,0.746
0.01616438425,4254911.831,0.747
0.01616438425,4254911.831,0.747
0.01616438425,4254911.831,0.748
0.01616438425,4254911.831,0.748
0.01616438425,4254911.831,0.748
0.01616438425,4254911.831,0.749
0.01616438425,4254911.831,0.749
0.01616438425,4254911.831,0.75
0.01616438425,4254911.831,0.75
0.01616438425,4254911.831,0.751
0.01616438425,4254911.831,0.751
0.01616438425,4254911.831,0.751
0.01616438425,4254911.831,0.752
0.01616438425,4254911.831,0.752
0.01616438425,4254911.831,0.753
0.01616438425,4254911.831,0.753
0.01616438425,4254911.831,0.753
0.01616438425,4254911.831,0.754
0.01616438425,4254911.831,0.754
0.01616438425,4254911.831,0.755
0.01616438425,4254911.831,0.755
0.01616438425,4254911.831,0.756
0.01616438425,4254911.831,0.756
0.01616438425,4254911.831,0.757
0.01616438425,4254911.831,0.757
0.01616438425,4254911.831,0.758
0.01616438425,4254911.831,0.758
0.01616438425,4254911.831,0.758
0.01616438425,4254911.831,0.759
0.01616438425,4254911.831,0.759
0.01616438425,4254911.831,0.76
0.01616438425,4254911.831,0.76
0.01616438425,4254911.831,0.761
0.01616438425,4254911.831,0.761
0.01616438425,4254911.831,0.762
0.01616438425,4254911.831,0.762
0.01616438425,4254911.831,0.762
0.01616438425,4254911.831,0.763
0.01616438425,4254911.831,0.763
0.01616438425,4254911.831,0.764
0.01616438425,4254911.831,0.764
0.01616438425,4254911.831,0.765
0.01616438425,4254911.831,0.765
0.01616438425,4254911.831,0.765
0.01616438425,4254911.831,0.766
0.01616438425,4254911.831,0.766
0.01653428067,4254761.237,0.767
0.01653428067,4254761.237,0.767
0.01653428067,4254761.237,0.767
0.01653428067,4254761.237,0.768
0.01653428067,4254761.237,0.768
0.01653428067,4254761.237,0.768
0.01653428067,4254761.237,0.769
0.01653428067,4254761.237,0.769
0.01653428067,4254761.237,0.77
0.01653428067,4254761.237,0.77
0.01653428067,4254761.237,0.77
0.01656590618,4254751.013,0.771
0.01656590618,4254751.013,0.771
0.01656590618,4254751.013,0.772
0.01656590618,4254751.013,0.772
0.01656590618,4254751.013,0.773
0.01656590618,4254751.013,0.773
0.01656590618,4254751.013,0.773
0.01656590618,4254751.013,0.774
0.01656590618,4254751.013,0.774
0.01656590618,4254751.013,0.775
0.01656590618,4254751.013,0.775
0.01656590618,4254751.013,0.775
0.01656590618,4254751.013,0.776
0.01656590618,4254751.013,0.776
0.01656590618,4254751.013,0.777
0.01656590618,4254751.013,0.777
0.01656590618,4254751.013,0.778
0.01656590618,4254751.013,0.778
0.01656590618,4254751.013,0.778
0.01656590618,4254751.013,0.779
0.01656590618,4254751.013,0.779
0.01656590618,4254751.013,0.78
0.01656590618,4254751.013,0.78
0.01656590618,4254751.013,0.781
0.01656590618,4254751.013,0.782
0.01656590618,4254751.013,0.782
0.01656590618,4254751.013,0.783
0.01656590618,4254751.013,0.783
0.01656590618,4254751.013,0.784
0.01656590618,4254751.013,0.784
0.01656590618,4254751.013,0.785
0.01656590618,4254751.013,0.785
0.01656590618,4254751.013,0.786
0.01656590618,4254751.013,0.786
0.01656590618,4254751.013,0.786
0.01656590618,4254751.013,0.787
0.01656590618,4254751.013,0.787
0.01656590618,4254751.013,0.788
0.01656590618,4254751.013,0.788
0.01656590618,4254751.013,0.788
0.01656590618,4254751.013,0.789
0.01656590618,4254751.013,0.789
0.01656590618,4254751.013,0.79
0.01656590618,4254751.013,0.79
0.01656590618,4254751.013,0.79
0.01656590618,4254751.013,0.791
0.01656590618,4254751.013,0.791
0.01656590618,4254751.013,0.792
0.01656590618,4254751.013,0.792
0.01656590618,4254751.013,0.792
0.01656590618,4254751.013,0.793
0.01656590618,4254751.013,0.793
0.01656590618,4254751.013,0.793
