RGAP,Objective Function,Time
0.001444144443,1199992.761,0.166
0.001444144443,1199992.761,0.167
0.001444144443,1199992.761,0.168
0.001444144443,1199992.761,0.169
0.001444144443,1199992.761,0.17
0.001444144443,1199992.761,0.17
0.001444144443,1199992.761,0.171
0.001444144443,1199992.761,0.171
0.0009746328385,1199798.7,0.171
0.0009365452786,1199790.816,0.172
0.0009111155301,1199788.753,0.172
0.0009038603913,1199788.633,0.172
0.0009017586312,1199788.628,0.172
0.0009013240423,1199788.627,0.173
0.0009013206483,1199788.627,0.173
0.000901320598,1199788.627,0.173
0.000901320573,1199788.627,0.174
0.0009013205715,1199788.627,0.174
0.0009013205715,1199788.627,0.174
0.0008828667997,1199774.116,0.176
0.0008785664143,1199774.01,0.177
0.0008783085628,1199774.009,0.177
0.0008781799879,1199774.009,0.178
0.0008781478652,1199774.009,0.179
0.0008781318111,1199774.009,0.18
0.0008781316867,1199774.009,0.181
0.0008781316715,1199774.009,0.182
0.0008781316706,1199774.009,0.183
0.0008781316702,1199774.009,0.184
0.0008781316702,1199774.009,0.185
0.0008704561194,1199770.702,0.186
0.0008704563575,1199770.702,0.187
0.0008704564171,1199770.702,0.188
0.000870456432,1199770.702,0.189
0.0008704564324,1199770.702,0.19
0.0008704564325,1199770.702,0.191
0.0008704564325,1199770.702,0.192
0.0008704564325,1199770.702,0.193
0.0008704564325,1199770.702,0.194
0.0008704564325,1199770.702,0.195
0.0008704564325,1199770.702,0.196
0.0008285960446,1199754.64,0.197
0.0008285960446,1199754.64,0.197
0.0008285960446,1199754.64,0.198
0.0008285960446,1199754.64,0.199
0.0008285960446,1199754.64,0.2
0.0008285960446,1199754.64,0.2
0.0008285960446,1199754.64,0.201
0.0008285960446,1199754.64,0.202
0.0008285960446,1199754.64,0.203
0.0008285960446,1199754.64,0.203
0.0008285960446,1199754.64,0.204
0.0008309938372,1199752.813,0.205
0.0008308158266,1199752.798,0.206
0.0008307264168,1199752.794,0.207
0.0008306826487,1199752.794,0.208
0.000830664008,1199752.793,0.209
0.0008306568775,1199752.793,0.21
0.0008306550988,1199752.793,0.211
0.000830654993,1199752.793,0.212
0.0008306549797,1199752.793,0.212
0.0008306549752,1199752.793,0.213
0.0008306549752,1199752.793,0.214
0.0006958834671,1199639.466,0.215
0.0006939775362,1199639.213,0.215
0.0006943788352,1199639.206,0.215
0.0006943764283,1199639.203,0.216
0.0006943815506,1199639.203,0.216
0.0006943557372,1199639.203,0.216
0.0006943402796,1199639.203,0.217
0.0006943235521,1199639.203,0.217
0.0006943148739,1199639.203,0.217
0.0006943105369,1199639.203,0.217
0.0006943105369,1199639.203,0.217
0.0006412264936,1199608.365,0.218
0.0006597702125,1199605.152,0.219
0.000660516108,1199605.144,0.22
0.0006608928556,1199605.142,0.221
0.0006610822237,1199605.142,0.222
0.0006611771622,1199605.141,0.223
0.0006612246905,1199605.141,0.224
0.0006612484694,1199605.141,0.224
0.0006612544154,1199605.141,0.225
0.0006612573888,1199605.141,0.226
0.0006612573888,1199605.141,0.227
0.0006758976421,1199585.755,0.228
0.0006758976421,1199585.755,0.229
0.0006758976421,1199585.755,0.23
0.0006758976421,1199585.755,0.231
0.0006758976421,1199585.755,0.231
0.0006758976421,1199585.755,0.232
0.0006758976421,1199585.755,0.233
0.0006758976421,1199585.755,0.234
0.0006758976421,1199585.755,0.235
0.0006758976421,1199585.755,0.236
0.0006758976421,1199585.755,0.237
0.000593158377,1199566.533,0.238
0.0005834585027,1199565.731,0.238
0.0005811307148,1199565.666,0.239
0.0005799992468,1199565.65,0.24
0.0005794415944,1199565.646,0.241
0.0005791647859,1199565.645,0.241
0.0005790268857,1199565.645,0.242
0.0005789580615,1199565.645,0.243
0.0005789236809,1199565.645,0.244
0.0005789064985,1199565.645,0.245
0.0005789064985,1199565.645,0.246
0.0005732356563,1199565.005,0.247
0.0005720838281,1199564.977,0.248
0.0005717909569,1199564.974,0.248
0.000571751945,1199564.974,0.249
0.000571732499,1199564.974,0.25
0.0005717227867,1199564.973,0.251
0.0005717211113,1199564.973,0.252
0.0005717199611,1199564.973,0.252
0.0005717197763,1199564.973,0.253
0.0005717196679,1199564.973,0.254
0.0005717196679,1199564.973,0.255
0.0005697965834,1199560.053,0.256
0.0005728160972,1199559.168,0.256
0.0005751060257,1199559.128,0.257
0.0005751802598,1199559.128,0.258
0.0005751895512,1199559.128,0.259
0.0005751941979,1199559.128,0.26
0.0005751965215,1199559.128,0.261
0.0005751968119,1199559.128,0.262
0.0005751968845,1199559.128,0.263
0.0005751969208,1199559.128,0.264
0.0005751969208,1199559.128,0.265
0.0005775227715,1199555.25,0.265
0.0005749910039,1199555.192,0.266
0.0005737951355,1199555.181,0.267
0.000573499187,1199555.18,0.267
0.0005733516822,1199555.18,0.268
0.0005732798627,1199555.18,0.269
0.0005732617686,1199555.18,0.27
0.0005732573025,1199555.18,0.271
0.0005732550695,1199555.18,0.272
0.0005732547892,1199555.18,0.273
0.0005732547892,1199555.18,0.274
0.0005734276903,1199555.139,0.275
0.0005734274945,1199555.139,0.276
0.0005734274884,1199555.139,0.277
0.0005734274869,1199555.139,0.277
0.0005734274865,1199555.139,0.278
0.0005734274864,1199555.139,0.279
0.0005734274864,1199555.139,0.28
0.0005734274864,1199555.139,0.281
0.0005734274864,1199555.139,0.282
0.0005734274864,1199555.139,0.283
0.0005734274864,1199555.139,0.284
0.0005751212651,1199554.623,0.285
0.0005772987271,1199554.388,0.286
0.0005770620457,1199554.377,0.287
0.000577514322,1199554.372,0.287
0.0005772284841,1199554.371,0.288
0.0005773491416,1199554.371,0.289
0.0005774096445,1199554.371,0.289
0.0005774078905,1199554.371,0.29
0.0005773901216,1199554.371,0.291
0.000577397698,1199554.371,0.291
0.000577397698,1199554.371,0.292
0.0007968205298,1199281.077,0.297
0.0003215088776,1199200.103,0.298
0.0002786682125,1199190.514,0.3
0.0001967148006,1199186.476,0.301
0.000194006787,1199184.456,0.302
0.0001645833338,1199183.462,0.303
0.000148327367,1199182.934,0.304
0.0001463449889,1199182.659,0.305
0.0001352288888,1199182.434,0.306
0.0001281589591,1199182.328,0.307
0.000125473073,1199182.263,0.307
0.0001229215163,1199182.222,0.308
0.000121911806,1199182.194,0.309
0.0001190081418,1199182.182,0.31
0.0001182748893,1199182.172,0.311
0.0001175774061,1199182.167,0.312
0.0001173698414,1199182.16,0.313
0.0001161219201,1199182.156,0.314
0.0001162716704,1199182.153,0.315
0.0001157127097,1199182.152,0.316
0.0001157127097,1199182.152,0.317
0.0001156857362,1199182.152,0.318
0.000115685941,1199182.152,0.319
0.0001156848212,1199182.152,0.32
0.0001156781051,1199182.152,0.321
0.0001156751364,1199182.152,0.321
0.0001156736521,1199182.152,0.322
0.00011567291,1199182.152,0.323
0.0001156721684,1199182.152,0.324
0.0001156717991,1199182.152,0.325
0.0001156716599,1199182.152,0.326
0.0001156716599,1199182.152,0.327
6.755987812e-05,1199115.83,0.328
6.703898887e-05,1199115.818,0.329
6.682631784e-05,1199115.813,0.329
6.658016244e-05,1199115.813,0.33
6.654469031e-05,1199115.812,0.331
6.65164783e-05,1199115.812,0.332
6.650466563e-05,1199115.812,0.333
6.649312326e-05,1199115.812,0.334
6.647816177e-05,1199115.812,0.335
6.646591136e-05,1199115.812,0.336
6.646591136e-05,1199115.812,0.337
6.637864601e-05,1199115.812,0.338
6.63350288e-05,1199115.812,0.339
6.631322405e-05,1199115.812,0.34
6.630232265e-05,1199115.812,0.341
6.629689787e-05,1199115.812,0.342
6.629419195e-05,1199115.812,0.343
6.629410439e-05,1199115.812,0.343
6.629408169e-05,1199115.812,0.344
6.629407885e-05,1199115.812,0.346
6.629407847e-05,1199115.812,0.346
6.629407847e-05,1199115.812,0.347
6.629407846e-05,1199115.812,0.348
6.629407846e-05,1199115.812,0.349
6.629407846e-05,1199115.812,0.35
6.629407846e-05,1199115.812,0.351
6.629407846e-05,1199115.812,0.352
6.629407846e-05,1199115.812,0.352
6.629407846e-05,1199115.812,0.353
6.629407846e-05,1199115.812,0.354
6.629407846e-05,1199115.812,0.355
6.629407846e-05,1199115.812,0.356
6.629407846e-05,1199115.812,0.357
6.607177513e-05,1199115.507,0.358
6.605644243e-05,1199115.507,0.359
6.604877675e-05,1199115.507,0.36
6.604710947e-05,1199115.507,0.361
6.604519321e-05,1199115.507,0.361
6.604477644e-05,1199115.507,0.362
6.604381831e-05,1199115.507,0.363
6.604360993e-05,1199115.507,0.363
6.60433704e-05,1199115.507,0.364
6.604313087e-05,1199115.507,0.365
6.604313087e-05,1199115.507,0.366
6.591059428e-05,1199115.504,0.367
6.588411484e-05,1199115.504,0.367
6.587745533e-05,1199115.504,0.368
6.587449298e-05,1199115.504,0.369
6.587406676e-05,1199115.504,0.37
6.587392226e-05,1199115.504,0.371
6.587385817e-05,1199115.504,0.371
6.587383794e-05,1199115.504,0.372
6.587383384e-05,1199115.504,0.372
6.587383131e-05,1199115.504,0.373
6.587383131e-05,1199115.504,0.374
6.700102878e-05,1199115.454,0.374
6.700102854e-05,1199115.454,0.375
6.700102848e-05,1199115.454,0.376
6.700102847e-05,1199115.454,0.377
6.700102847e-05,1199115.454,0.378
6.700102847e-05,1199115.454,0.379
6.700102847e-05,1199115.454,0.379
6.700102847e-05,1199115.454,0.38
6.700102847e-05,1199115.454,0.381
